Rule,Antecedents,Consequents,Support,Confidence,Lift
Organic Broccoli => Bag of Organic Bananas,Organic Broccoli,Bag of Organic Bananas,0.001859795959268202,0.2062442121973806,2.4837602294801537
Organic Dijon Mustard => Organic Baby Spinach,Organic Dijon Mustard,Organic Baby Spinach,0.0004318448603303971,0.15190935795216115,2.4832321769580816
Organic Lacinato (Dinosaur) Kale => Organic Avocado,Organic Lacinato (Dinosaur) Kale,Organic Avocado,0.0013289369458786254,0.12938443670150987,2.4818836486763036
Grated Parmesan => Large Lemon,Grated Parmesan,Large Lemon,0.001172661595869559,0.11262603116406966,2.481544155282368
Organic Green Seedless Grapes => Organic Hass Avocado,Organic Green Seedless Grapes,Organic Hass Avocado,0.0004008283786492084,0.10789980732177264,2.480012176380643
Organic Sticks Low Moisture Part Skim Mozzarella String Cheese => Organic Hass Avocado,Organic Sticks Low Moisture Part Skim Mozzarella String Cheese,Organic Hass Avocado,0.0007551320347766337,0.10789159706834839,2.4798234686436347
Organic Red Bell Pepper => Organic Avocado,Organic Red Bell Pepper,Organic Avocado,0.001611664105818692,0.12925755836203598,2.479449837592534
Hass Avocados => Bag of Organic Bananas,Hass Avocados,Bag of Organic Bananas,0.002790290409703864,0.20586164407674706,2.479153033607975
Organic Lemon => Organic Baby Spinach,Organic Lemon,Organic Baby Spinach,0.0029644598837597702,0.15163534293385403,2.478752907743842
Organic Smoked Turkey Breast => Bag of Organic Bananas,Organic Smoked Turkey Breast,Bag of Organic Bananas,0.0003495318897149347,0.2056140350877193,2.4761711251565495
Organic Rainbow Carrots => Organic Baby Spinach,Organic Rainbow Carrots,Organic Baby Spinach,0.0005893131519425861,0.15144083384426732,2.4755733061940504
Organic Spring Mix Salad => Organic Baby Spinach,Organic Spring Mix Salad,Organic Baby Spinach,0.0008457955966139545,0.1512372013651877,2.4722445664038166
Organic Bagged Carrots => Organic Baby Spinach,Organic Bagged Carrots,Organic Baby Spinach,0.000365040130555529,0.15118577075098813,2.4714038403433367
Organic Kiwi => Organic Baby Spinach,Organic Kiwi,Organic Baby Spinach,0.0013480240115285877,0.15110992243915486,2.470163963017467
Pink Lady (Cripps) Apple => Banana,Pink Lady (Cripps) Apple,Banana,0.0007432026187454072,0.31385390428211585,2.4698644325451653
Organic Dijon Mustard => Organic Hass Avocado,Organic Dijon Mustard,Organic Hass Avocado,0.00030539305039939684,0.10742761225346202,2.4691590567309945
Organic Medjool Dates => Organic Baby Spinach,Organic Medjool Dates,Organic Baby Spinach,0.0003185154080337459,0.1510180995475113,2.468662952400449
Organic Whole Grain Wheat English Muffins => Organic Strawberries,Organic Whole Grain Wheat English Muffins,Organic Strawberries,0.00037816248818987815,0.13500851788756388,2.4672504957161725
Organic Frozen Peas => Organic Strawberries,Organic Frozen Peas,Organic Strawberries,0.0005535249038489068,0.13500145475705558,2.4671214185844437
Organic Vegetable Broth => Organic Hass Avocado,Organic Vegetable Broth,Organic Hass Avocado,0.0003304448240649724,0.10728117738187451,2.4657933392788696
YoKids Strawberry Banana/Strawberry Yogurt => Banana,YoKids Strawberry Banana/Strawberry Yogurt,Banana,0.00041752956109292536,0.31305903398926654,2.463609223232776
Organic Tomato Cluster => Organic Baby Spinach,Organic Tomato Cluster,Organic Baby Spinach,0.0022725537539486367,0.1503789074834228,2.4582142063705916
Organic Golden Delicious Apple => Bag of Organic Bananas,Organic Golden Delicious Apple,Bag of Organic Bananas,0.0003912848458242272,0.20372670807453416,2.4534424011578047
Medium Cheddar Cheese Block => Large Lemon,Medium Cheddar Cheese Block,Large Lemon,0.0003137436416212554,0.11125211505922165,2.451271993113507
Marinara Pasta Sauce => Organic Avocado,Marinara Pasta Sauce,Organic Avocado,0.0003936707290304725,0.12775842044134728,2.450693010362598
"Flat Parsley, Bunch => Organic Avocado","Flat Parsley, Bunch",Organic Avocado,0.0005535249038489068,0.1277533039647577,2.4505948648675893
Organic Whipped Naturally Buttery Spread => Organic Hass Avocado,Organic Whipped Naturally Buttery Spread,Organic Hass Avocado,0.0003197083496368686,0.10660302307080351,2.450206370305833
Green Beans => Organic Avocado,Green Beans,Organic Avocado,0.0010736474428103796,0.1277139208173691,2.4498394077814893
"Organic Butterhead (Boston, Butter, Bibb) Lettuce => Organic Strawberries","Organic Butterhead (Boston, Butter, Bibb) Lettuce",Organic Strawberries,0.00037339072177738756,0.1340471092077088,2.4496809669258948
Organic Kiwi => Organic Avocado,Organic Kiwi,Organic Avocado,0.0011380662893790024,0.12757421770526878,2.4471595887983852
Roma Tomato => Large Lemon,Roma Tomato,Large Lemon,0.001521000543981371,0.11088885023482345,2.443268002450888
Organic Red Delicious Apple => Bag of Organic Bananas,Organic Red Delicious Apple,Bag of Organic Bananas,0.00055948961186452,0.20285467128027682,2.4429406261739475
Organic Chicken Broth => Large Lemon,Organic Chicken Broth,Large Lemon,0.0003614613057461611,0.11086717892425905,2.4427905079186516
"Dressing, Jersey Sweet Onion, Calorie Free => Large Lemon","Dressing, Jersey Sweet Onion, Calorie Free",Large Lemon,0.00035788248093679317,0.11082379017362394,2.441834502460315
Organic Bell Pepper => Organic Baby Spinach,Organic Bell Pepper,Organic Baby Spinach,0.000733659085920426,0.14934434191355025,2.4413023679762147
Packaged Grape Tomatoes => Bag of Organic Bananas,Packaged Grape Tomatoes,Bag of Organic Bananas,0.0007670614508078601,0.2026473369051371,2.4404437373173367
Basil Pesto => Organic Avocado,Basil Pesto,Organic Avocado,0.0006179437504175296,0.12721021611001965,2.440177221905023
Organic Apple Slices => Bag of Organic Bananas,Organic Apple Slices,Bag of Organic Bananas,0.0003698118969680196,0.20261437908496732,2.4400468324921496
"Organic Milk Reduced Fat, 2% Milkfat => Bag of Organic Bananas","Organic Milk Reduced Fat, 2% Milkfat",Bag of Organic Bananas,0.00044973898437723677,0.20257925846319183,2.439623881454294
Boneless Skinless Chicken Breasts => Organic Baby Spinach,Boneless Skinless Chicken Breasts,Organic Baby Spinach,0.0023429373085328727,0.1491041603401154,2.437376167381952
Organic Romaine => Large Lemon,Organic Romaine,Large Lemon,0.000609593159195671,0.11060606060606061,2.437037160937805
Shredded Mozzarella => Organic Avocado,Shredded Mozzarella,Organic Avocado,0.0007217296698891996,0.12688758389261745,2.4339884124521984
Organic Reduced Fat 2% Milk => Organic Hass Avocado,Organic Reduced Fat 2% Milk,Organic Hass Avocado,0.0010342803699073322,0.1058866634098681,2.4337412743442646
Supergreens! => Organic Avocado,Supergreens!,Organic Avocado,0.0003173224664306233,0.1268478779208393,2.433226762870353
Organic Cripps Pink Apples => Organic Avocado,Organic Cripps Pink Apples,Organic Avocado,0.0004008283786492084,0.12684031710079274,2.4330817293862457
Sugar Snap Peas => Organic Strawberries,Sugar Snap Peas,Organic Strawberries,0.0004747907580428123,0.1331103678929766,2.4325622287211277
Organic Granny Smith Apple => Organic Baby Spinach,Organic Granny Smith Apple,Organic Baby Spinach,0.0017679394558277584,0.14879518072289158,2.4323253387966846
Organic Plain Whole Milk Yogurt => Bag of Organic Bananas,Organic Plain Whole Milk Yogurt,Bag of Organic Bananas,0.0005105790061364916,0.2018867924528302,2.4312846436231883
Organic Whole String Cheese => Bag of Organic Bananas,Organic Whole String Cheese,Bag of Organic Bananas,0.002154452535239495,0.2018553705152565,2.4309062351430315
Organic Large Brown Grade AA Cage Free Eggs => Organic Strawberries,Organic Large Brown Grade AA Cage Free Eggs,Organic Strawberries,0.0009424238664668888,0.13301902677218386,2.4308929901495078
Organic Grade A Free Range Large Brown Eggs => Organic Baby Spinach,Organic Grade A Free Range Large Brown Eggs,Organic Baby Spinach,0.0015388946680282107,0.14870317002881844,2.430821258210559
Organic Baby Carrots => Organic Strawberries,Organic Baby Carrots,Organic Strawberries,0.0024980197169388162,0.13301149717334687,2.4307553884133077
Organic Lemon => Bag of Organic Bananas,Organic Lemon,Bag of Organic Bananas,0.003942671998320338,0.20167195508908958,2.428697397687023
Lime => Organic Avocado,Lime,Organic Avocado,0.0004616684004084632,0.12655330281229563,2.427576151685267
85% Lean Ground Beef => Organic Avocado,85% Lean Ground Beef,Organic Avocado,0.00042707309391790653,0.1265017667844523,2.4265875750984467
Whole Strawberries => Banana,Whole Strawberries,Banana,0.0007599038011891242,0.308325266214908,2.426356971473922
Organic Cheese Frozen Pizza => Organic Hass Avocado,Organic Cheese Frozen Pizza,Organic Hass Avocado,0.00033760247368370825,0.10555762775083924,2.4261785876156265
100% Recycled Paper Towels => Organic Hass Avocado,100% Recycled Paper Towels,Organic Hass Avocado,0.0006775908305736618,0.1055565879947965,2.4261546894483317
Air Chilled Organic Boneless Skinless Chicken Breasts => Organic Hass Avocado,Air Chilled Organic Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.00038174131299924605,0.10550609957138148,2.424994243401731
Original Pure Creamy Almond Milk => Organic Hass Avocado,Original Pure Creamy Almond Milk,Organic Hass Avocado,0.00035191777292117995,0.10547014658562746,2.424167885647622
Mandarin Oranges => Organic Avocado,Mandarin Oranges,Organic Avocado,0.00038651307941173663,0.12636505460218408,2.4239651288568704
Organic Spaghetti Squash => Large Lemon,Organic Spaghetti Squash,Large Lemon,0.00043900250994913297,0.10998206814106395,2.423288431284028
XL Emerald White Seedless Grapes => Banana,XL Emerald White Seedless Grapes,Banana,0.0013420593035129743,0.3078817733990148,2.4228669172890953
Organic Cauliflower => Organic Hass Avocado,Organic Cauliflower,Organic Hass Avocado,0.0003125507000181327,0.10534780860474467,2.4213560207355895
Organic Grape Tomatoes => Organic Strawberries,Organic Grape Tomatoes,Organic Strawberries,0.002647137417329147,0.13248552152367304,2.4211433009487737
Organic Cripps Pink Apples => Organic Hass Avocado,Organic Cripps Pink Apples,Organic Hass Avocado,0.00033283070727121766,0.10532276330690826,2.4207803696279826
Salted Butter => Large Lemon,Salted Butter,Large Lemon,0.0005523319622457841,0.10984578884934756,2.4202857233278876
Tilapia Filet => Organic Hass Avocado,Tilapia Filet,Organic Hass Avocado,0.00033760247368370825,0.10520446096654275,2.4180612614860575
90% Lean Ground Beef => Organic Baby Spinach,90% Lean Ground Beef,Organic Baby Spinach,0.0003042001087962742,0.14782608695652175,2.4164837550023743
Almonds & Sea Salt in Dark Chocolate => Organic Hass Avocado,Almonds & Sea Salt in Dark Chocolate,Organic Hass Avocado,0.00030658599200251947,0.1051124744376278,2.415947006443027
Organic Free Range Chicken Broth => Large Lemon,Organic Free Range Chicken Broth,Large Lemon,0.00037696954658675546,0.10964607911172797,2.415885421488068
Organic Whole Grain Wheat English Muffins => Organic Baby Spinach,Organic Whole Grain Wheat English Muffins,Organic Baby Spinach,0.00041395073628355746,0.14778534923339012,2.4158178235136223
Grape White/Green Seedless => Strawberries,Grape White/Green Seedless,Strawberries,0.0008875485527232471,0.10039131021454595,2.415731463591863
Organic Coconut Milk => Organic Avocado,Organic Coconut Milk,Organic Avocado,0.0008565320710420583,0.12592072956857242,2.41544197828535
Russet Potato => Large Lemon,Russet Potato,Large Lemon,0.0009829838809730586,0.1095890410958904,2.414628675126967
Honeycrisp Apple => Large Lemon,Honeycrisp Apple,Large Lemon,0.0021997843161581554,0.10937778041402219,2.409973865711129
Chopped Walnuts => Organic Baby Spinach,Chopped Walnuts,Organic Baby Spinach,0.0004127577946804348,0.1474222411589263,2.4098821677622113
Uncured Slow Cooked Ham => Organic Strawberries,Uncured Slow Cooked Ham,Organic Strawberries,0.0004616684004084632,0.13181198910081743,2.4088346464270245
Organic Extra Large Brown Eggs => Organic Baby Spinach,Organic Extra Large Brown Eggs,Organic Baby Spinach,0.00034595306490556673,0.14735772357723578,2.408827511637051
"Organic Red Radish, Bunch => Organic Strawberries","Organic Red Radish, Bunch",Organic Strawberries,0.0008290944141702375,0.13180352740375498,2.408680010804039
Organic Roma Tomato => Bag of Organic Bananas,Organic Roma Tomato,Bag of Organic Bananas,0.001259746332897512,0.2,2.4085623572341865
Medium Scarlet Raspberries => Banana,Medium Scarlet Raspberries,Banana,0.00045451075078972736,0.3060240963855422,2.408247980515862
Vanilla Pure Almond Milk => Organic Hass Avocado,Vanilla Pure Almond Milk,Organic Hass Avocado,0.0003256730576524818,0.10475825019186492,2.407805375197649
Globe Eggplant => Organic Avocado,Globe Eggplant,Organic Avocado,0.0004676331084240764,0.12548015364916773,2.4069907441319436
Green Peas => Organic Avocado,Green Peas,Organic Avocado,0.0003900919042211046,0.1254796623177283,2.406981319293094
Organic Lemon => Organic Strawberries,Organic Lemon,Organic Strawberries,0.0025743679795386656,0.13168171833048573,2.406453977209206
Organic D'Anjou Pears => Organic Baby Spinach,Organic D'Anjou Pears,Organic Baby Spinach,0.0012060639607569931,0.14709733740724573,2.4045710305059953
Tomato Yellow Cherry => Banana,Tomato Yellow Cherry,Banana,0.0003447601233024441,0.3054968287526427,2.404098662775465
Shallot => Organic Avocado,Shallot,Organic Avocado,0.0006716261225580485,0.12527814864263462,2.4031158350976995
Organic White Onions => Organic Avocado,Organic White Onions,Organic Avocado,0.0007539390931735109,0.12522290469585892,2.4020561323105145
Blood Oranges => Bag of Organic Bananas,Blood Oranges,Bag of Organic Bananas,0.0005415954878176803,0.19938515590689504,2.4011579055430845
Organic Brown Rice => Organic Hass Avocado,Organic Brown Rice,Organic Hass Avocado,0.0003745836633805102,0.10445775116433799,2.4008985857811034
Organic Frozen Peas => Bag of Organic Bananas,Organic Frozen Peas,Bag of Organic Bananas,0.0008171649981390111,0.19930171661332557,2.400153061835056
Whole Milk Plain Yogurt => Organic Strawberries,Whole Milk Plain Yogurt,Organic Strawberries,0.00042468721071166126,0.13131685724824788,2.39978622246229
Fresh Asparagus => Organic Baby Spinach,Fresh Asparagus,Organic Baby Spinach,0.0003089718752087648,0.14674220963172804,2.398765827120337
No Salt Added Black Beans => Large Lemon,No Salt Added Black Beans,Large Lemon,0.0008541461878358131,0.10883112935096519,2.397929236805296
Organic Mango => Bag of Organic Bananas,Organic Mango,Bag of Organic Bananas,0.00037100483857114224,0.19897632757517594,2.396234462891337
Organic Jalapeno Pepper => Large Lemon,Organic Jalapeno Pepper,Large Lemon,0.0005308590133895765,0.10874877810361681,2.396114751695367
Mint => Organic Avocado,Mint,Organic Avocado,0.0003900919042211046,0.12485681557846506,2.395033722061017
Organic Baby Kale Mix => Organic Strawberries,Organic Baby Kale Mix,Organic Strawberries,0.0003662330721586517,0.1310285958173282,2.39451830922644
Unsalted Pure Irish Butter => Organic Hass Avocado,Unsalted Pure Irish Butter,Organic Hass Avocado,0.0005153507725489822,0.10407130811852566,2.3920164247941598
Organic Broccoli => Organic Avocado,Organic Broccoli,Organic Avocado,0.0011237509901415306,0.12461965868501125,2.390484521005315
"Organic Red Radish, Bunch => Organic Baby Spinach","Organic Red Radish, Bunch",Organic Baby Spinach,0.0009197579760075585,0.14621657500474114,2.39017338201588
Organic Green Leaf Lettuce => Large Lemon,Organic Green Leaf Lettuce,Large Lemon,0.0004509319259803594,0.10827843024921226,2.3857513485195336
Mandarin Oranges => Banana,Mandarin Oranges,Banana,0.0009269156256262943,0.3030421216848674,2.3847814148575743
Italian Extra Virgin Olive Oil => Organic Avocado,Italian Extra Virgin Olive Oil,Organic Avocado,0.00041752956109292536,0.12428977272727272,2.3841565685458708
Crushed Tomatoes => Large Lemon,Crushed Tomatoes,Large Lemon,0.00037100483857114224,0.10817391304347826,2.3834484700611975
Organic Fat Free Milk => Organic Strawberries,Organic Fat Free Milk,Organic Strawberries,0.0006871343633986429,0.1304052524337786,2.383126848182886
Mandarins Bag => Banana,Mandarins Bag,Banana,0.00045570369239285,0.30269413629160064,2.3820429536367693
Mild Salsa => Organic Hass Avocado,Mild Salsa,Organic Hass Avocado,0.0003507248313180573,0.10363059569968276,2.381886914907704
Organic Creamy Peanut Butter => Bag of Organic Bananas,Organic Creamy Peanut Butter,Bag of Organic Bananas,0.0008076214653140299,0.1975488765684272,2.3790439390830818
Deli Fresh Shaved Smoked Turkey Breast => Banana,Deli Fresh Shaved Smoked Turkey Breast,Banana,0.0005487531374364162,0.30223390275952694,2.37842115885893
Organic Granny Smith Apple => Bag of Organic Bananas,Organic Granny Smith Apple,Bag of Organic Bananas,0.0023441302501359955,0.19728915662650603,2.37591618070541
Chopped Spinach => Organic Avocado,Chopped Spinach,Organic Avocado,0.0003364095320805856,0.12384716732542819,2.375666404368026
Organic Creamy Peanut Butter => Organic Baby Spinach,Organic Creamy Peanut Butter,Organic Baby Spinach,0.0005940849183550767,0.14531660344324482,2.3754617252095978
"Milk, Organic, Vitamin D => Organic Hass Avocado","Milk, Organic, Vitamin D",Organic Hass Avocado,0.0003495318897149347,0.10335097001763668,2.3754598867830388
Organic Shredded Carrots => Organic Hass Avocado,Organic Shredded Carrots,Organic Hass Avocado,0.00045451075078972736,0.10333604556550041,2.3751168572268004
Organic Turkey Bacon => Organic Strawberries,Organic Turkey Bacon,Organic Strawberries,0.00042230132750541594,0.1299559471365639,2.3749158942769695
Organic Leek => Organic Baby Spinach,Organic Leek,Organic Baby Spinach,0.0006322590496550013,0.14508623049548316,2.371695864275852
Organic Snipped Green Beans => Organic Avocado,Organic Snipped Green Beans,Organic Avocado,0.0003805483713961234,0.12359550561797752,2.3708389684519067
Roasted Turkey => Organic Baby Spinach,Roasted Turkey,Organic Baby Spinach,0.0003125507000181327,0.14499169894853348,2.370150575807205
Organic Original Hommus => Organic Baby Spinach,Organic Original Hommus,Organic Baby Spinach,0.0004008283786492084,0.14476518741921585,2.366447836715709
Organic Romaine Lettuce => Organic Avocado,Organic Romaine Lettuce,Organic Avocado,0.0010736474428103796,0.12332145793368046,2.3655821192979114
Yellow Onions => Organic Avocado,Yellow Onions,Organic Avocado,0.0030944905185001383,0.12318358818501282,2.3629374683368787
Organic Dill => Organic Baby Spinach,Organic Dill,Organic Baby Spinach,0.0004998425317083878,0.14453259744739566,2.362645734528933
Organic Baby Carrots => Organic Hass Avocado,Organic Baby Carrots,Organic Hass Avocado,0.001930179513852438,0.10277583687988312,2.3622407975179827
Aged White Cheddar Baked Rice & Corn Puffs Gluten Free Lunch Packs => Bag of Organic Bananas,Aged White Cheddar Baked Rice & Corn Puffs Gluten Free Lunch Packs,Bag of Organic Bananas,0.00039724955383984044,0.196113074204947,2.3617528414575504
"Organic Red Radish, Bunch => Large Lemon","Organic Red Radish, Bunch",Large Lemon,0.0006740120057642939,0.10714963019154182,2.360879947506443
Organic Whole String Cheese => Organic Baby Spinach,Organic Whole String Cheese,Organic Baby Spinach,0.001541280551234456,0.14440594612719349,2.360575390490751
Organic Old Fashioned Rolled Oats => Organic Hass Avocado,Organic Old Fashioned Rolled Oats,Organic Hass Avocado,0.00044973898437723677,0.102696812857532,2.360424477892194
Organic Large Green Asparagus => Bag of Organic Bananas,Organic Large Green Asparagus,Bag of Organic Bananas,0.0007312732027141808,0.19597186700767263,2.3600523097579225
Organic Old Fashioned Rolled Oats => Organic Strawberries,Organic Old Fashioned Rolled Oats,Organic Strawberries,0.0005654543198801332,0.1291201307545628,2.3596415366654204
Organic Green Leaf Lettuce => Organic Hass Avocado,Organic Green Leaf Lettuce,Organic Hass Avocado,0.00042707309391790653,0.10254941277570896,2.3570365756633187
Organic Peeled Whole Baby Carrots => Organic Baby Spinach,Organic Peeled Whole Baby Carrots,Organic Baby Spinach,0.0019755112947710983,0.14411278391784876,2.3557831259382134
Organic Penne Rigate => Bag of Organic Bananas,Organic Penne Rigate,Bag of Organic Bananas,0.00032686599925560444,0.19557458957887222,2.355267972455985
Organic Carrot Bunch => Bag of Organic Bananas,Organic Carrot Bunch,Bag of Organic Bananas,0.0017357300325434469,0.19540692989524577,2.353248878441943
White Corn => Organic Hass Avocado,White Corn,Organic Hass Avocado,0.0003757766049836328,0.1023391812865497,2.3522045313259383
Organic Green Cabbage => Organic Hass Avocado,Organic Green Cabbage,Organic Hass Avocado,0.0005177366557552274,0.10233435510492808,2.3520936044440086
Organic Unsalted Butter => Organic Hass Avocado,Organic Unsalted Butter,Organic Hass Avocado,0.00046286134201158584,0.10229369891906143,2.351159146463988
Total 0% Nonfat Greek Yogurt => Organic Avocado,Total 0% Nonfat Greek Yogurt,Organic Avocado,0.0009269156256262943,0.12255520504731861,2.350883670567174
Red Peppers => Large Lemon,Red Peppers,Large Lemon,0.0016832406020060506,0.10664348877635856,2.3497278873866585
Large Alfresco Eggs => Organic Baby Spinach,Large Alfresco Eggs,Organic Baby Spinach,0.0013909699092410027,0.14371995562677184,2.349361639694233
Organic Shredded Carrots => Large Lemon,Organic Shredded Carrots,Large Lemon,0.00046882605002719906,0.10659072416598861,2.348565299047924
Fresh Cauliflower => Large Lemon,Fresh Cauliflower,Large Lemon,0.0018108853535401734,0.10650389391707009,2.346652125916647
Organic Vanilla Almond Milk => Bag of Organic Bananas,Organic Vanilla Almond Milk,Bag of Organic Bananas,0.00045928251720221794,0.19483805668016194,2.3463980453824944
Grape White/Green Seedless => Organic Avocado,Grape White/Green Seedless,Organic Avocado,0.0010808050924291154,0.12225070840642288,2.345042742141915
Super Greens Salad => Organic Strawberries,Super Greens Salad,Organic Strawberries,0.00047836958285218023,0.12832,2.345019325921081
Fresh Cauliflower => Organic Avocado,Fresh Cauliflower,Organic Avocado,0.0020781042726396456,0.12221988353329123,2.3444514519485318
Organic Peeled Whole Baby Carrots => Organic Strawberries,Organic Peeled Whole Baby Carrots,Organic Strawberries,0.0017583959230027771,0.12827430162736053,2.3441841983727434
Organic Grade A Large Brown Eggs => Large Lemon,Organic Grade A Large Brown Eggs,Large Lemon,0.0005809625607207276,0.10635509936667395,2.343373663175334
Mixed Berries Whole Milk Icelandic Style Skyr Yogurt => Bag of Organic Bananas,Mixed Berries Whole Milk Icelandic Style Skyr Yogurt,Bag of Organic Bananas,0.00030062128398690625,0.19444444444444445,2.3416578473110143
Whole Almonds => Organic Hass Avocado,Whole Almonds,Organic Hass Avocado,0.00030777893360564216,0.10185550730359258,2.341087575726981
Butternut Squash => Large Lemon,Butternut Squash,Large Lemon,0.00032686599925560444,0.1062015503875969,2.339990443793101
Cut & Peeled Baby Carrots => Banana,Cut & Peeled Baby Carrots,Banana,0.000435423685139765,0.2972312703583062,2.339053084515121
Organic Unsweetened Vanilla Almond Milk => Organic Hass Avocado,Organic Unsweetened Vanilla Almond Milk,Organic Hass Avocado,0.00030300716719315157,0.10176282051282051,2.3389572255863285
Organic Mixed Vegetables => Bag of Organic Bananas,Organic Mixed Vegetables,Bag of Organic Bananas,0.000435423685139765,0.19414893617021275,2.338099096783186
Organic Whole Cashews => Organic Strawberries,Organic Whole Cashews,Organic Strawberries,0.00030658599200251947,0.12786069651741294,2.3366256574116555
Organic Garnet Sweet Potato (Yam) => Bag of Organic Bananas,Organic Garnet Sweet Potato (Yam),Bag of Organic Bananas,0.0021520666520332497,0.19393678778757256,2.33554423374031
Organic Romaine => Organic Strawberries,Organic Romaine,Organic Strawberries,0.0007038355458423599,0.1277056277056277,2.3337918095275847
Grated Parmesan => Organic Hass Avocado,Grated Parmesan,Organic Hass Avocado,0.0010569462603666625,0.10151237396883593,2.3332008624006
Black Plum => Banana,Black Plum,Banana,0.0005726119694988691,0.2964793082149475,2.3331355396728792
Organic Raw Kombucha Gingerade => Organic Hass Avocado,Organic Raw Kombucha Gingerade,Organic Hass Avocado,0.0004771766412490576,0.10149708195889368,2.332849384749254
Organic Red Chard Greens => Organic Strawberries,Organic Red Chard Greens,Organic Strawberries,0.0003304448240649724,0.12764976958525345,2.3327710148596665
Organic Original Almond Milk => Bag of Organic Bananas,Organic Original Almond Milk,Bag of Organic Bananas,0.0003793554297930008,0.19366626065773446,2.3322863264326164
Organic Navel Orange => Large Lemon,Organic Navel Orange,Large Lemon,0.0009257226840231717,0.10583742498636116,2.331967491622212
Organic Low Sodium Chicken Broth => Large Lemon,Organic Low Sodium Chicken Broth,Large Lemon,0.0005248943053739633,0.10579466217840827,2.331025277863615
Medium Cheddar Cheese Block => Organic Baby Spinach,Medium Cheddar Cheese Block,Organic Baby Spinach,0.000402021320252331,0.14255499153976312,2.330318202575819
Green Tea With Ginseng and Honey => Organic Strawberries,Green Tea With Ginseng and Honey,Organic Strawberries,0.0003602683641430385,0.1274799493457155,2.329667587929733
Organic Tomato Sauce => Organic Baby Spinach,Organic Tomato Sauce,Organic Baby Spinach,0.0005415954878176803,0.14236437754782064,2.32720227341549
Organic Basil => Organic Baby Spinach,Organic Basil,Organic Baby Spinach,0.0009949132970042851,0.14234511008704556,2.3268873120516216
Organic Multigrain Waffles => Organic Baby Spinach,Organic Multigrain Waffles,Organic Baby Spinach,0.0003101648168118874,0.1423097974822113,2.326310063896809
Organic Romaine Lettuce => Organic Strawberries,Organic Romaine Lettuce,Organic Strawberries,0.0011082427493009361,0.12729514935598793,2.3262904094124233
Golden Pineapple => Bag of Organic Bananas,Golden Pineapple,Bag of Organic Bananas,0.0003232871744462365,0.1931575196008553,2.326159653636723
Grape Tomatoes => Banana,Grape Tomatoes,Banana,0.0008314802973764828,0.2955894826123834,2.3261330822334276
Ground Turkey Breast => Large Lemon,Ground Turkey Breast,Large Lemon,0.0007288873195079354,0.10552677029360967,2.3251226855934397
Organic Whole Wheat Bread => Organic Baby Spinach,Organic Whole Wheat Bread,Organic Baby Spinach,0.00034833894811181205,0.14223088163662934,2.3250200422045135
Organic Whole Cashews => Bag of Organic Bananas,Organic Whole Cashews,Bag of Organic Bananas,0.00046286134201158584,0.19303482587064677,2.3246820761364786
Organic Celery Hearts => Large Lemon,Organic Celery Hearts,Large Lemon,0.0005988566847675672,0.10550651534258092,2.324676398400138
Organic Yams => Organic Hass Avocado,Organic Yams,Organic Hass Avocado,0.0004974566485021426,0.10113994664079554,2.3246408442570763
Organic Cilantro => Large Lemon,Organic Cilantro,Large Lemon,0.0018442877184276076,0.10532770132170595,2.320736502056473
Organic Bunch Beets => Organic Avocado,Organic Bunch Beets,Organic Avocado,0.0003793554297930008,0.12091254752851711,2.3193738155937043
Organic Snipped Green Beans => Bag of Organic Bananas,Organic Snipped Green Beans,Bag of Organic Bananas,0.0005928919767519541,0.19256102285935683,2.3189761556477926
Cream Cheese Spread => Bag of Organic Bananas,Cream Cheese Spread,Bag of Organic Bananas,0.0004461601595678688,0.19248584662892435,2.3180708224539006
"Clementines, Bag => Banana","Clementines, Bag",Banana,0.002995476365440959,0.29444183864915574,2.317101730488785
Light Multi-Grain English Muffins => Banana,Light Multi-Grain English Muffins,Banana,0.0005821555023238503,0.29397590361445786,2.313435067897127
Organic Banana => Organic Strawberries,Organic Banana,Organic Strawberries,0.0007813767500453318,0.12654559505409582,2.312592472038949
Green Bell Pepper => Organic Baby Spinach,Green Bell Pepper,Organic Baby Spinach,0.002014878367674146,0.14140991292699262,2.3115998293649094
Organic Red Cabbage => Organic Avocado,Organic Red Cabbage,Organic Avocado,0.00039724955383984044,0.12043399638336347,2.3101941314485996
Packaged Grape Tomatoes => Organic Baby Spinach,Packaged Grape Tomatoes,Organic Baby Spinach,0.0005344378381989445,0.1411913016073117,2.308026233435092
Organic Milk => Organic Strawberries,Organic Milk,Organic Strawberries,0.0006525390569080863,0.12626962142197598,2.3075491155803634
Organic Zucchini => Organic Avocado,Organic Zucchini,Organic Avocado,0.002884532796350553,0.12022075274697956,2.306103640290482
Cucumber Kirby => Banana,Cucumber Kirby,Banana,0.008451991258123933,0.29291384157433437,2.3050772006784372
Organic Small Bunch Celery => Large Lemon,Organic Small Bunch Celery,Large Lemon,0.0015889982153593617,0.10456079755082817,2.3038389380509248
Organic Unsweetened Almond Milk => Bag of Organic Bananas,Organic Unsweetened Almond Milk,Bag of Organic Bananas,0.0023214643596766653,0.1912154858995775,2.3027721072898335
Organic Whole Milk with DHA Omega-3 => Organic Strawberries,Organic Whole Milk with DHA Omega-3,Organic Strawberries,0.0003638471889524064,0.12598099958694753,2.30227461603996
